Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,avg_home_goals,avg_home_win,avg_home_lose,avg_home_draw,avg_away_goals,avg_away_win,avg_away_lose,avg_away_draw
27/07/2024,15.5,-1.0,1.0,0.0,H,0.0,0.0,D,11.0,2.0,3.0,0.0,8.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,1.4,0.6,0.0,0.4,1.0,0.0,0.5,0.5
27/07/2024,-3.666666666666666,12.0,0.0,0.0,D,0.0,0.0,D,1.0,9.0,0.0,2.0,15.0,15.0,2.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666,1.3333333333333333,0.3333333333333333,0.0,0.6666666666666666
28/07/2024,8.166666666666666,7.249999999999998,0.0,1.0,A,0.0,1.0,A,12.0,12.0,5.0,4.0,15.0,7.0,5.0,6.0,5.0,2.0,0.0,0.0,1.3333333333333333,0.5,0.5,0.0,1.5,0.3333333333333333,0.5,0.16666666666666666
26/07/2024,10.75,7.833333333333334,1.0,1.0,D,0.0,0.0,D,28.0,5.0,7.0,2.0,14.0,8.0,7.0,2.0,1.0,2.0,0.0,0.0,1.5,0.5,0.3333333333333333,0.16666666666666666,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333
27/07/2024,12.833333333333334,9.75,0.0,0.0,D,0.0,0.0,D,3.0,10.0,0.0,3.0,12.0,7.0,4.0,6.0,4.0,2.0,0.0,0.0,2.0,0.5,0.16666666666666666,0.3333333333333333,1.1666666666666667,0.3333333333333333,0.16666666666666666,0.5
28/07/2024,12.700000000000001,6.833333333333334,0.0,0.0,D,0.0,0.0,D,21.0,4.0,3.0,1.0,12.0,14.0,10.0,1.0,0.0,4.0,0.0,0.0,1.8,0.6,0.2,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
28/07/2024,4.916666666666667,8.7,0.0,1.0,A,0.0,0.0,D,15.0,8.0,5.0,2.0,10.0,7.0,8.0,4.0,2.0,2.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.5,0.16666666666666666,1.4,0.4,0.4,0.2
28/07/2024,10.75,2.0,3.0,0.0,H,1.0,0.0,H,10.0,12.0,6.0,4.0,9.0,12.0,6.0,7.0,0.0,1.0,0.0,0.0,2.1666666666666665,0.5,0.3333333333333333,0.16666666666666666,1.2,0.2,0.6,0.2
02/08/2024,9.75,-3.666666666666666,3.0,1.0,H,2.0,0.0,H,10.0,6.0,4.0,2.0,12.0,10.0,4.0,6.0,2.0,2.0,0.0,0.0,1.1666666666666667,0.3333333333333333,0.16666666666666666,0.5,1.0,0.0,0.8333333333333334,0.16666666666666666
03/08/2024,7.833333333333334,10.75,2.0,4.0,A,0.0,2.0,A,12.0,14.0,4.0,9.0,14.0,13.0,8.0,4.0,4.0,3.0,0.0,0.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.1666666666666665,0.5,0.3333333333333333,0.16666666666666666
03/08/2024,12.0,12.700000000000001,3.0,1.0,H,2.0,0.0,H,11.0,18.0,5.0,7.0,12.0,16.0,2.0,10.0,2.0,2.0,0.0,0.0,1.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.8,0.6,0.2,0.2
03/08/2024,-1.0,8.166666666666666,1.0,4.0,A,0.0,4.0,A,3.0,15.0,2.0,7.0,6.0,7.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.3333333333333333,0.5,0.5,0.0
04/08/2024,7.249999999999998,15.5,1.0,2.0,A,1.0,1.0,D,17.0,10.0,7.0,4.0,17.0,11.0,7.0,2.0,2.0,0.0,0.0,0.0,1.5,0.3333333333333333,0.5,0.16666666666666666,1.4,0.6,0.0,0.4
04/08/2024,2.0,4.916666666666667,1.0,2.0,A,1.0,1.0,D,23.0,11.0,6.0,6.0,7.0,13.0,14.0,7.0,2.0,3.0,0.0,0.0,1.2,0.2,0.6,0.2,0.8333333333333334,0.3333333333333333,0.5,0.16666666666666666
04/08/2024,6.833333333333334,10.75,1.0,0.0,H,0.0,0.0,D,10.0,16.0,2.0,6.0,10.0,8.0,3.0,10.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.5,0.5,0.3333333333333333,0.16666666666666666
04/08/2024,8.7,12.833333333333334,1.0,2.0,A,0.0,1.0,A,15.0,17.0,3.0,5.0,8.0,13.0,6.0,3.0,0.0,3.0,0.0,0.0,1.4,0.4,0.4,0.2,2.0,0.5,0.16666666666666666,0.3333333333333333
09/08/2024,6.833333333333334,7.833333333333334,0.0,0.0,D,0.0,0.0,D,17.0,9.0,4.0,2.0,7.0,9.0,6.0,3.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333
10/08/2024,12.833333333333334,4.916666666666667,4.0,1.0,H,2.0,1.0,H,12.0,9.0,6.0,2.0,10.0,8.0,3.0,9.0,0.0,4.0,0.0,1.0,2.0,0.5,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.5,0.16666666666666666
10/08/2024,10.75,9.75,4.0,3.0,H,3.0,1.0,H,24.0,14.0,9.0,7.0,11.0,15.0,5.0,6.0,5.0,3.0,0.0,0.0,2.1666666666666665,0.5,0.3333333333333333,0.16666666666666666,1.1666666666666667,0.3333333333333333,0.16666666666666666,0.5
10/08/2024,15.5,12.0,1.0,1.0,D,1.0,1.0,D,19.0,10.0,2.0,4.0,10.0,14.0,9.0,4.0,3.0,2.0,0.0,0.0,1.4,0.6,0.0,0.4,1.3333333333333333,0.3333333333333333,0.0,0.6666666666666666
11/08/2024,12.700000000000001,10.75,3.0,2.0,H,0.0,1.0,A,14.0,17.0,7.0,7.0,10.0,4.0,5.0,4.0,2.0,2.0,0.0,0.0,1.8,0.6,0.2,0.2,1.5,0.5,0.3333333333333333,0.16666666666666666
11/08/2024,7.249999999999998,-1.0,6.0,1.0,H,2.0,0.0,H,11.0,15.0,8.0,7.0,4.0,8.0,5.0,2.0,1.0,0.0,0.0,0.0,1.5,0.3333333333333333,0.5,0.16666666666666666,1.0,0.0,0.5,0.5
11/08/2024,8.166666666666666,8.7,1.0,0.0,H,0.0,0.0,D,17.0,7.0,5.0,0.0,14.0,6.0,4.0,3.0,3.0,1.0,0.0,0.0,1.3333333333333333,0.5,0.5,0.0,1.4,0.4,0.4,0.2
11/08/2024,2.0,-3.666666666666666,4.0,1.0,H,3.0,1.0,H,22.0,4.0,8.0,3.0,8.0,12.0,8.0,1.0,2.0,2.0,0.0,0.0,1.2,0.2,0.6,0.2,1.0,0.0,0.8333333333333334,0.16666666666666666
16/08/2024,9.75,8.166666666666666,1.0,0.0,H,0.0,0.0,D,18.0,6.0,4.0,1.0,14.0,19.0,5.0,4.0,1.0,4.0,0.0,0.0,1.1666666666666667,0.3333333333333333,0.16666666666666666,0.5,1.3333333333333333,0.5,0.5,0.0
17/08/2024,-3.666666666666666,12.700000000000001,3.0,4.0,A,1.0,3.0,A,15.0,11.0,7.0,6.0,7.0,12.0,6.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.8333333333333334,0.16666666666666666,1.8,0.6,0.2,0.2
17/08/2024,-1.0,12.833333333333334,3.0,3.0,D,2.0,1.0,H,12.0,14.0,4.0,7.0,10.0,6.0,3.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,2.0,0.5,0.16666666666666666,0.3333333333333333
17/08/2024,7.833333333333334,15.5,1.0,3.0,A,1.0,2.0,A,22.0,12.0,9.0,8.0,12.0,12.0,9.0,8.0,1.0,2.0,0.0,0.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.4,0.6,0.0,0.4
18/08/2024,10.75,7.249999999999998,1.0,0.0,H,0.0,0.0,D,14.0,13.0,5.0,3.0,14.0,13.0,7.0,8.0,1.0,4.0,0.0,1.0,1.5,0.5,0.3333333333333333,0.16666666666666666,1.5,0.3333333333333333,0.5,0.16666666666666666
18/08/2024,12.0,2.0,1.0,1.0,D,1.0,1.0,D,12.0,11.0,6.0,5.0,11.0,13.0,6.0,4.0,3.0,2.0,1.0,0.0,1.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.2,0.2,0.6,0.2
18/08/2024,4.916666666666667,6.833333333333334,1.0,0.0,H,0.0,0.0,D,21.0,6.0,8.0,0.0,9.0,13.0,13.0,0.0,1.0,1.0,0.0,1.0,0.8333333333333334,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
18/08/2024,8.7,10.75,4.0,1.0,H,3.0,1.0,H,15.0,15.0,8.0,8.0,14.0,14.0,7.0,5.0,2.0,1.0,0.0,0.0,1.4,0.4,0.4,0.2,2.1666666666666665,0.5,0.3333333333333333,0.16666666666666666
24/08/2024,10.75,12.0,1.0,1.0,D,1.0,1.0,D,15.0,13.0,3.0,6.0,12.0,14.0,7.0,6.0,3.0,2.0,0.0,0.0,2.1666666666666665,0.5,0.3333333333333333,0.16666666666666666,1.3333333333333333,0.3333333333333333,0.0,0.6666666666666666
24/08/2024,7.249999999999998,7.833333333333334,0.0,1.0,A,0.0,1.0,A,19.0,13.0,4.0,4.0,9.0,11.0,14.0,2.0,2.0,2.0,0.0,0.0,1.5,0.3333333333333333,0.5,0.16666666666666666,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333
25/08/2024,12.833333333333334,10.75,1.0,2.0,A,1.0,2.0,A,11.0,13.0,5.0,4.0,13.0,13.0,6.0,1.0,3.0,2.0,0.0,0.0,2.0,0.5,0.16666666666666666,0.3333333333333333,1.5,0.5,0.3333333333333333,0.16666666666666666
25/08/2024,-1.0,9.75,0.0,0.0,D,0.0,0.0,D,5.0,13.0,0.0,2.0,11.0,11.0,3.0,8.0,2.0,3.0,1.0,0.0,1.0,0.0,0.5,0.5,1.1666666666666667,0.3333333333333333,0.16666666666666666,0.5
25/08/2024,6.833333333333334,-3.666666666666666,1.0,0.0,H,0.0,0.0,D,12.0,11.0,3.0,2.0,7.0,10.0,2.0,1.0,0.0,2.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.8333333333333334,0.16666666666666666
25/08/2024,8.166666666666666,4.916666666666667,1.0,0.0,H,1.0,0.0,H,12.0,5.0,3.0,1.0,8.0,11.0,4.0,2.0,1.0,3.0,0.0,0.0,1.3333333333333333,0.5,0.5,0.0,0.8333333333333334,0.3333333333333333,0.5,0.16666666666666666
30/08/2024,12.700000000000001,10.75,1.0,0.0,H,0.0,0.0,D,15.0,9.0,5.0,0.0,4.0,16.0,0.0,1.0,1.0,5.0,0.0,0.0,1.8,0.6,0.2,0.2,2.1666666666666665,0.5,0.3333333333333333,0.16666666666666666
31/08/2024,7.833333333333334,8.166666666666666,5.0,2.0,H,3.0,2.0,H,11.0,25.0,7.0,6.0,9.0,11.0,0.0,7.0,1.0,3.0,0.0,0.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.5,0.5,0.0
31/08/2024,-3.666666666666666,12.833333333333334,1.0,2.0,A,0.0,2.0,A,15.0,16.0,4.0,4.0,17.0,22.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666,2.0,0.5,0.16666666666666666,0.3333333333333333
